track_id,track_name,duration_ms,popularity,release_date,release_date_precision,isrc,1,2,3,4,5,6,7,8
0AyJr5a6wPGS0nU7H3J7D9,Barracuda,124363,0,2017-02-03,day,ITM461700008,The Clamps,NA,NA,NA,NA,NA,NA,NA
6KiRVJ3XaKeDAS4Hwgv56k,Liar,289431,0,2017-02-03,day,ITM461700009,The Clamps,NA,NA,NA,NA,NA,NA,NA
4iyiSCvmpr5SaO1zQHMEjf,Must Destroy,209294,0,2017-02-03,day,ITM461700010,The Clamps,NA,NA,NA,NA,NA,NA,NA
1Twe1orkhm1WKTW80pYZ6C,Get Ready,215312,0,2017-02-03,day,ITM461700011,The Clamps,NA,NA,NA,NA,NA,NA,NA
2GtxB5cW6uhXijIv1vntzh,Fake & Blind,280800,0,2017-02-03,day,ITM461700012,The Clamps,NA,NA,NA,NA,NA,NA,NA
7lA3DG04uKMm9MxaNPCAMI,Nacho Vidal,238142,0,2017-02-03,day,ITM461700013,The Clamps,NA,NA,NA,NA,NA,NA,NA
6J5J1fGvZAw0MBOGu60u6Z,In My Head,252931,0,2017-02-03,day,ITM461700014,The Clamps,NA,NA,NA,NA,NA,NA,NA
2HXXqRqtl2Y7pVNAGLThBX,Dirty Little Girl,190544,0,2017-02-03,day,ITM461700015,The Clamps,NA,NA,NA,NA,NA,NA,NA
6R0h6MKG6TxaUg9SKgs58C,Enjoy the Ride,260195,0,2017-02-03,day,ITM461700016,The Clamps,NA,NA,NA,NA,NA,NA,NA
6JVRcvPz5x8MZ7tYVaLkKQ,One More Time,219910,0,2017-02-03,day,ITM461700017,The Clamps,NA,NA,NA,NA,NA,NA,NA
3PernpwqTIEod8ATZErodt,Barracuda (Outro),117562,0,2017-02-03,day,ITM461700018,The Clamps,NA,NA,NA,NA,NA,NA,NA
6rc99nFmYHkssATEfgQODB,Barracuda,124363,0,2017-02-03,day,ITM461700008,The Clamps,NA,NA,NA,NA,NA,NA,NA
066YmdmNrlo4xjvKuepv2s,Liar,289431,0,2017-02-03,day,ITM461700009,The Clamps,NA,NA,NA,NA,NA,NA,NA
09KFYeb9AhCW2trRgEkplC,Must Destroy,209294,0,2017-02-03,day,ITM461700010,The Clamps,NA,NA,NA,NA,NA,NA,NA
4FChXP6Tu84djr2GhZ9wDY,Get Ready,215312,0,2017-02-03,day,ITM461700011,The Clamps,NA,NA,NA,NA,NA,NA,NA
2x16Fh7wzXNglFr43NZApL,Fake & Blind,280800,0,2017-02-03,day,ITM461700012,The Clamps,NA,NA,NA,NA,NA,NA,NA
52zFmKDVUxXr3kHYRJ9k9Y,Nacho Vidal,238142,0,2017-02-03,day,ITM461700013,The Clamps,NA,NA,NA,NA,NA,NA,NA
4OCelp7Tdiekz6JqpBfQcX,In My Head,252931,0,2017-02-03,day,ITM461700014,The Clamps,NA,NA,NA,NA,NA,NA,NA
15S07BGOOrva9ZBN1cVh3J,Dirty Little Girl,190544,0,2017-02-03,day,ITM461700015,The Clamps,NA,NA,NA,NA,NA,NA,NA
5LR894faS7xtQ9DL18saUT,Enjoy the Ride,260195,0,2017-02-03,day,ITM461700016,The Clamps,NA,NA,NA,NA,NA,NA,NA
5EPZjO2ZuWtjllqbKofNsN,One More Time,219910,0,2017-02-03,day,ITM461700017,The Clamps,NA,NA,NA,NA,NA,NA,NA
5jPX5NTaaUnAiVC74PQsCK,Barracuda (Outro),117562,0,2017-02-03,day,ITM461700018,The Clamps,NA,NA,NA,NA,NA,NA,NA
3IG0ldjD2CkKRJP4rBNWfb,All For Us,209302,19,2022-12-12,day,GBLV62207941,The Clamps,NA,NA,NA,NA,NA,NA,NA
67UB9blXybuSbLofneym3a,After The Sun,256743,13,2022-12-12,day,GBLV62207942,The Clamps,NA,NA,NA,NA,NA,NA,NA
3U0Od3VV0P6FwKAcm6aWpz,Now Can't You See,151111,11,2022-12-12,day,GBLV62207943,The Clamps,Jaḍāna,NA,NA,NA,NA,NA,NA
5cPpnyCWDccE421SwKCd3w,Echo Of Time,214883,12,2022-12-12,day,GBLV62207944,The Clamps,NA,NA,NA,NA,NA,NA,NA
43Jl5dgvNpanKfyc1kZBGx,Heart Of Tomorrow,295813,11,2022-12-12,day,GBLV62207945,The Clamps,NA,NA,NA,NA,NA,NA,NA
5f78KPZezTwQbUALXyGZX8,My Life,246976,7,2022-12-12,day,GBLV62207946,The Clamps,LiL_V1sion,NA,NA,NA,NA,NA,NA
5pX6PhX7mVLOb8lYhk46GZ,Desolate,334883,8,2022-07-22,day,GBKQU2262533,The Clamps,NA,NA,NA,NA,NA,NA,NA
4oVeX6Ru0kRbMV6VQ6b7I9,The Last Leaf,284651,7,2022-07-22,day,GBKQU2262534,The Clamps,NA,NA,NA,NA,NA,NA,NA
4SPdYgXPN1RQoov9sTcVg0,Burdens,274883,6,2022-07-22,day,GBKQU2262535,The Clamps,NA,NA,NA,NA,NA,NA,NA
2VT5wBnfGRzjxYQiaqyh7C,Savathûn,286046,10,2022-07-22,day,GBKQU2262536,The Clamps,NA,NA,NA,NA,NA,NA,NA
5V0YhXnJGqks23x7E7K42i,Twisting Your Lies (Life),237473,7,2022-06-20,day,GBKQU2256992,The Clamps,NA,NA,NA,NA,NA,NA,NA
5oL5OEkWDYEhIRoymH6IlP,Under The Saw,308765,7,2021-12-20,day,GBLV62130405,The Clamps,NA,NA,NA,NA,NA,NA,NA
3io1w4bwOKL3HBjGsiyHMs,Caspura,237209,7,2021-12-20,day,GBLV62130406,The Clamps,NA,NA,NA,NA,NA,NA,NA
2dVL95eyntwEEGnbMbm32H,Terror Machine,231724,7,2021-12-20,day,GBLV62130407,The Clamps,NA,NA,NA,NA,NA,NA,NA
24kTPq1Kwyjz1pMbFdH0bf,Wisdom & Beliefs,206511,3,2021-12-20,day,GBLV62130408,The Clamps,NA,NA,NA,NA,NA,NA,NA
1afJAau7W8GOgC2hTkmyC6,Nergal,225600,6,2021-11-08,day,GBLV62117447,The Clamps,NA,NA,NA,NA,NA,NA,NA
07BSCK5f8gqfsxmSUHNUTu,Hunting Fear,324000,0,2021-11-08,day,GBLV62117448,The Clamps,NA,NA,NA,NA,NA,NA,NA
0kRqmKGUyIPYHQEbmX30Yw,Run & Hide - The Clamps Remix,258000,0,2021-11-08,day,GBLV62117449,Hysta,The Clamps,NA,NA,NA,NA,NA,NA
28CFCzlrWH2IZPo8ObIqJE,Even In Hell,303140,0,2021-11-08,day,GBLV62117450,The Clamps,NA,NA,NA,NA,NA,NA,NA
5qDjiEVjIEDR5BubLQBUSm,For My Heart Breaks,220800,0,2021-07-18,day,CH6542161540,Nazca,The Clamps,NA,NA,NA,NA,NA,NA
20sF4dJpevgC2ys34R6NYw,Hold Me,255348,8,2021-05-24,day,FR9W12115827,The Clamps,NA,NA,NA,NA,NA,NA,NA
3a1fzhHgcDMavqpH25fyQV,Automaton,259534,5,2021-05-24,day,FR9W12115828,The Clamps,NA,NA,NA,NA,NA,NA,NA
2V9kQpyiV7mCV1QUlcK2CS,Family Chest,258206,1,2021-05-24,day,FR9W12115829,The Clamps,Thomas Carbou,NA,NA,NA,NA,NA,NA
4IUlZ6V1pT5NtZzHtB7bIt,Perception,351627,10,2021-05-24,day,FR9W12115830,The Clamps,NA,NA,NA,NA,NA,NA,NA
3vhv5T1YJQ35QW1zfbQXC5,Seduction Scale,195348,1,2021-05-24,day,FR9W12115831,The Clamps,NA,NA,NA,NA,NA,NA,NA
5tMLAhQEdaVOYTv5L2Aj4i,Smashing TV,326857,2,2021-02-22,day,NLS161802595,The Clamps,STV,NA,NA,NA,NA,NA,NA
64fuAiZn3pn2nc6kTUNcms,Believe in Yourself,240000,2,2021-02-22,day,NLS161802596,The Clamps,STV,NA,NA,NA,NA,NA,NA
0bBLa825ubRnjtBgBgQq53,Magical Voice - The Clamps & STV Remix,240000,1,2021-02-22,day,NLS161802597,Hyrule War,The Clamps,STV,NA,NA,NA,NA,NA
4WGBEeFb7gQ1YO6bVT43no,The Savage,279069,10,2020-11-23,day,NLCK41077876,Rusty K,The Clamps,NA,NA,NA,NA,NA,NA
3l4qKdhc48bSEomzndZL5k,Global Instinct - Original Mix,279069,2,2020-11-16,day,DK4M62002792,Opsen,NA,NA,NA,NA,NA,NA,NA
6l8MeTTo6KIOIz73XKOJes,Illegal - Original Mix,276236,4,2020-11-16,day,DK4M62002755,The Clamps,NA,NA,NA,NA,NA,NA,NA
39zahHVs5OVDeqm7w7dCo8,Popcorn Machine,304186,8,2020-09-10,day,ATME82011601,Disaszt,The Clamps,NA,NA,NA,NA,NA,NA
61bwSqmCQZYWo0hfqnFYkb,Ultimate Gabber,255157,2,2020-09-04,day,QZMHL2017628,The Clamps,STV,NA,NA,NA,NA,NA,NA
7EHNq69VQIqYACs94wLcod,What Is It,306976,1,2020-08-22,day,GBKQU2075034,The Clamps,NA,NA,NA,NA,NA,NA,NA
0hMgaoc4S78PafaJWAQhNn,Cats On Acid,334883,2,2020-08-22,day,GBKQU2075035,The Clamps,NA,NA,NA,NA,NA,NA,NA
5Tbf8bPDhFICaYTGHHgZEZ,Jumanji,329302,1,2020-08-22,day,GBKQU2075036,The Clamps,NA,NA,NA,NA,NA,NA,NA
1tbXZ7Q1GY2iBECt6mWgpp,Glint,271542,1,2020-08-22,day,GBKQU2075037,The Clamps,NA,NA,NA,NA,NA,NA,NA
70Wt3oZFMJCxNCTjRtHdDC,Departure,326511,0,2020-08-22,day,GBKQU2075038,The Clamps,NA,NA,NA,NA,NA,NA,NA
6wWiWiIFPBJOPaCBAAad04,Xtreme - Int Company Remix,313473,1,2020-06-01,day,NLCK41067412,Volatile Cycle,The Clamps,solar,INT Company,NA,NA,NA,NA
46yz0jM93ewjTJh7Fg3kZL,Shredder,253972,1,2020-06-01,day,NLCK41067413,INT Company,NA,NA,NA,NA,NA,NA,NA
2HJOILUqAHP3GQmbe9KMOS,Anathemae - Instrumental,234418,0,2020-03-17,day,QZFP52008828,The Clamps,NA,NA,NA,NA,NA,NA,NA
3342HPMMM1LwS6uAtGcvHP,Asura,210285,6,2020-03-02,day,QZF8N2067857,The Clamps,STV,Jead,NA,NA,NA,NA,NA
05AMbaE7GtKWuwuslFTUq5,The Wasp VIP,275862,6,2019-11-11,day,GBLV61904131,TR Tactics,NA,NA,NA,NA,NA,NA,NA
1aeNFj1iSBN8hYX2c8njAm,Discrise,269827,17,2019-11-11,day,GBLV61904132,TR Tactics,The Clamps,NA,NA,NA,NA,NA,NA
0GRaT2bqlyR71QsMKPLcN0,Clinch,256744,0,2019-10-25,day,GBKQU1996301,The Clamps,NA,NA,NA,NA,NA,NA,NA
0KvladJFdq5pFTggxAUN0Z,The Signal,253793,4,2019-10-25,day,GBKQU1996302,The Clamps,NA,NA,NA,NA,NA,NA,NA
5mjJ3PUAv29xI9grYZGuhD,Teratism,323720,0,2019-10-25,day,GBKQU1996303,The Clamps,NA,NA,NA,NA,NA,NA,NA
0XwxOJL77XXxYpAAchXvWS,Redwood Falls,279069,3,2019-05-17,day,GB8KE1950519,Opsen,NA,NA,NA,NA,NA,NA,NA
2Pu2pyPrByhleZK3TWL7NS,Lumberjack,302790,2,2019-05-17,day,GB8KE1950520,Opsen,The Clamps,NA,NA,NA,NA,NA,NA
3dLkZmb8giuIN7PiDf5UKS,No Reality,297209,3,2019-04-12,day,GB8KE1859495,The Clamps,NA,NA,NA,NA,NA,NA,NA
59iQHhqSdQNa0nAUotIswJ,I Feel,276279,5,2019-04-12,day,GB8KE1859496,The Clamps,NA,NA,NA,NA,NA,NA,NA
5dpIQNneSeuBMbPdgTHOhk,Mind Exploration,278620,6,2019-04-12,day,GB8KE1859497,The Clamps,NA,NA,NA,NA,NA,NA,NA
2RGubt5LXDioEa2qKRfpOO,Interaction,259534,6,2019-04-12,day,GB8KE1859498,The Clamps,Opsen,NA,NA,NA,NA,NA,NA
0u9x132FaTzkCFoQAdqeIT,Krieg,303459,20,2019-04-12,day,GB8KE1859715,Qo,The Clamps,NA,NA,NA,NA,NA,NA
4TBoSesA30TZNgTRu4pFIu,Multitude - The Clamps Remix,275862,11,2019-03-15,day,GB8KE1858883,Mean Teeth,The Clamps,NA,NA,NA,NA,NA,NA
0riFLTf6CFBUij8N4I8zAx,Blaze - Vowel Remix,297931,8,2019-03-15,day,GB8KE1858884,Mean Teeth,Vowel,NA,NA,NA,NA,NA,NA
3ZgWE4wrcBDFrnzkfbXEuj,Day One - 20 Years of Karnage Anthem,225096,3,2019-02-15,day,GBKQU1914216,The Clamps,NA,NA,NA,NA,NA,NA,NA
3CgjZVWAwZ1ggKT1yggTE8,I Will Not Let You Down,215238,0,2018-11-12,day,FRPJF0000750,The Clamps,NA,NA,NA,NA,NA,NA,NA
6puAoFtDJir65qRaz5t4bI,Sakura,238620,0,2018-10-31,day,QM8DG1857710,The Clamps,NA,NA,NA,NA,NA,NA,NA
1ofvDEcdQCOfmWxHN0hVUv,To The Friends,226000,0,2018-09-17,day,CA5KR1827579,The Clamps,NA,NA,NA,NA,NA,NA,NA
3HVT07ILUlDY1H3p5uqyzh,Amrita,231272,1,2018-09-17,day,CA5KR1827580,Third Colony,NA,NA,NA,NA,NA,NA,NA
6oloD3RvEUnpmsU2H4KMvY,March Of Replicants,320000,0,2018-09-17,day,CA5KR1827581,Jon Deerhill,NA,NA,NA,NA,NA,NA,NA
0MqzO8RJT3aCMD7D7kYzRN,The Chase - Fourward Remix,279069,12,2018-09-13,day,GB8KE1854498,The Clamps,Tasha Baxter,Fourward,NA,NA,NA,NA,NA
1ImdFD3wj4hHUZxcvmClw9,Looking For Trouble,348837,2,2018-09-10,day,GBKQU1879217,The Clamps,Nuklear,NA,NA,NA,NA,NA,NA
2FpA3d2hApQFKTDZWertrf,LHS 1140b,329302,0,2018-09-10,day,GBKQU1879218,The Clamps,NA,NA,NA,NA,NA,NA,NA
4tHJU5vJkMhfSMlcn4xxvz,Vision - Disphonia Remix,242758,13,2018-08-16,day,ATME81810201,TR Tactics,Disphonia,NA,NA,NA,NA,NA,NA
2FcxLz6eT26XcPSRxK4sa4,Unreal - DubApe Remix,291034,3,2018-08-16,day,ATME81810202,TR Tactics,DubApe,NA,NA,NA,NA,NA,NA
7EqYWXdLpLYB2mzE9xgZdd,Maggot - Zombie Cats Remix,269717,2,2018-08-16,day,ATME81810203,TR Tactics,Zombie Cats,The Clamps,NA,NA,NA,NA,NA
1fHUWgkQjbrZeersndHtmK,Fxck It - Sub Zero Remix,258221,1,2018-08-16,day,ATME81810204,TR Tactics,Disaszt,Sub Zero,NA,NA,NA,NA,NA
46ORLQxKYOG1xy0G8oEwze,Xtreme,292413,2,2018-08-13,day,NLCK41049083,Volatile Cycle,The Clamps,solar,NA,NA,NA,NA,NA
6zcPZ4M6jZcTtZLTsR9rtN,Mankind,393488,1,2018-07-30,day,GBKQU1864274,The Clamps,NA,NA,NA,NA,NA,NA,NA
5WBmZbbl5Tw8p6nOrnZs4m,Soul Of The Abyss,273103,0,2018-07-30,day,GBKQU1864275,The Clamps,NA,NA,NA,NA,NA,NA,NA
76jy8fUnXY6qR3htUwpWu6,The Roots,306206,16,2018-03-16,day,CA5KR1710744,NickBee,The Clamps,NA,NA,NA,NA,NA,NA
2jifvioaAWU1j8pdsdsUUp,Le Vin Des Cieux,393488,1,2018-03-16,day,CA5KR1710745,NickBee,The Clamps,NA,NA,NA,NA,NA,NA
5D9AafEaIryGrpplZ7AuHV,Let's Bring Them Hell,219069,0,2018-03-12,day,GB8KE1850022,NickBee,The Clamps,NA,NA,NA,NA,NA,NA
4BRf1NaUu3I6rXInep4Wsu,Eclipse,290232,0,2018-03-12,day,GB8KE1850023,NickBee,Cod3x,NA,NA,NA,NA,NA,NA
1WzBWq4KgGat0aqf8SL9f8,Vision,289768,3,2017-09-01,day,ATME81709301,TR Tactics,NA,NA,NA,NA,NA,NA,NA
1i8JNq11chQt3UZS2N19sW,Unreal,296021,2,2017-09-01,day,ATME81709302,TR Tactics,NA,NA,NA,NA,NA,NA,NA
7aiLIF2xIbuQHFqF0ux0xB,Maggot,319490,15,2017-09-01,day,ATME81709303,TR Tactics,The Clamps,NA,NA,NA,NA,NA,NA
7ECC925Ni9IpcRewpLUSFz,Fuck It,252419,8,2017-09-01,day,ATME81709304,TR Tactics,Disaszt,NA,NA,NA,NA,NA,NA
6Fys5b54UFJZfBfUsnh0q5,MK Ultra,332093,1,2017-06-09,day,FR9W11707641,The Clamps,NA,NA,NA,NA,NA,NA,NA
73USph8d7AUv9xu5rhTgXJ,Spaz Out,320000,3,2017-06-09,day,FR9W11707642,The Clamps,NA,NA,NA,NA,NA,NA,NA
7iHVLQClYySdS0mCkQnzXy,Psycho Circus - The Clamps Remix,297931,1,2017-04-24,day,NLCK41038282,Damage Inc.,The Clamps,NA,NA,NA,NA,NA,NA
302IoumoMP0Lse9P167Q0U,Technodrome,320000,1,2017-04-24,day,NLCK41038283,Gancher & Ruin,Splash Heads,NA,NA,NA,NA,NA,NA
6BaID4Pbdyp6VawEXn7cBZ,FTDS,320930,5,2017-04-14,day,GB8KE1652794,The Clamps,NA,NA,NA,NA,NA,NA,NA
2TKBXxSuBdPhjUS0VUVxfB,Pretend To Be,320930,2,2017-04-14,day,GB8KE1652795,The Clamps,NA,NA,NA,NA,NA,NA,NA
6B7u1ZDXRg3ujyQPM2pcSA,The Chase,424186,6,2017-04-14,day,GB8KE1652796,The Clamps,Tasha Baxter,NA,NA,NA,NA,NA,NA
4O8AhIVbd4vGvlqSUJXvJd,Brand New Beginning,306976,2,2017-04-14,day,GB8KE1652797,The Clamps,Redject,NA,NA,NA,NA,NA,NA
7yqcKLMYIhR3R3kJNLrx53,Strains - Counterstrike Remix,256743,1,2017-04-14,day,GB8KE1652798,The Clamps,Counterstrike,NA,NA,NA,NA,NA,NA
4F288xmumEcLCjXshTtVFt,In My Eyes,291249,0,2017-01-09,day,NLG421700008,The Clamps,NA,NA,NA,NA,NA,NA,NA
0fgfntSV6gQ7ohwkg0XZjp,In the Depths (No One Can Hear You Scream),378666,8,2017-01-09,day,NLG421700009,The Clamps,NA,NA,NA,NA,NA,NA,NA
7MYBBsJNlxVq9kXIzDCTog,World Torn,334883,0,2016-12-05,day,GBLV61622689,NickBee,The Clamps,NA,NA,NA,NA,NA,NA
4WRr4GGRKbyix1WJkGtXp9,Dang,392093,1,2016-12-05,day,GBLV61622690,The Clamps,NickBee,NA,NA,NA,NA,NA,NA
3tY2pHxiAyFEp852qTmxph,Aekon - Original Mix,276279,3,2016-04-25,day,GBKQU1634952,The Clamps,NA,NA,NA,NA,NA,NA,NA
3i5zutSU4Xrc9mggCY3geO,S & A - Original Mix,346046,4,2016-04-25,day,GBKQU1634953,The Clamps,NA,NA,NA,NA,NA,NA,NA
2sO8cttsEnF3x75kgAmkc3,South Shaker,298604,0,2016-03-15,day,QM8DG1831462,The Clamps,NA,NA,NA,NA,NA,NA,NA
26gtNVE8mHTMAEV4SdArmY,Social Disorder,334883,24,2015-12-25,day,GBS5D1100029,The Clamps,NA,NA,NA,NA,NA,NA,NA
1XK96tsjwptoEC0nyDymKs,Eternal Hunger,314482,1,2015-12-25,day,GBS5D1100030,The Clamps,NA,NA,NA,NA,NA,NA,NA
6b9GnzL9xwk3GKNj6QQfcA,Drump,320134,3,2015-12-25,day,GBS5D1100031,The Clamps,NA,NA,NA,NA,NA,NA,NA
2fppqmZuig7TfxDMaX6dgM,Radiation,372413,4,2015-12-25,day,GBS5D1100032,The Clamps,NA,NA,NA,NA,NA,NA,NA
7c8KsDjxA02aiuVXdKaw6P,Badman,279069,2,2015-12-18,day,UK55R1400037,L 33,NA,NA,NA,NA,NA,NA,NA
6TpMeR3Q5VRM1cw2bxklwB,Topology,346046,1,2015-12-18,day,UK55R1400038,TR Tactics,The Clamps,NA,NA,NA,NA,NA,NA
3Y7drk6SNZJfii3DMHNZLP,Unleash Hell - Koalition Norse Edition Anthem,394971,0,2015-12-09,day,FR9W11518967,Splinter Cell,NA,NA,NA,NA,NA,NA,NA
01SFIuOor1z2ZTZqCei7Ny,We Are Karnage,362628,0,2015-12-09,day,FR9W11518969,The Clamps,NA,NA,NA,NA,NA,NA,NA
4sCbXIhaohKSLpLjEX5soK,One Second,352457,0,2015-12-09,day,FR9W11518968,Splinter Cell,NA,NA,NA,NA,NA,NA,NA
1oCNug1ksx2A22BeFN3KlI,Guilty,306580,0,2015-12-09,day,FR9W11518970,The Clamps,NA,NA,NA,NA,NA,NA,NA
3QcyVfp0nvBUbt9e94EzuZ,Nerves,372439,16,2015-08-13,day,GBS5D1100024,The Clamps,NA,NA,NA,NA,NA,NA,NA
0IdVQP72vNAXBwSt2s9o9Q,Future Frontier,357209,1,2015-08-13,day,GBS5D1100025,The Clamps,NA,NA,NA,NA,NA,NA,NA
1DAqtuRYUQ8TePtaHJpWGR,Strains,401860,3,2015-08-13,day,GBS5D1100026,The Clamps,NA,NA,NA,NA,NA,NA,NA
1mDt1cwAKVaWKWpzgat5z4,Dvouglas - Original Mix,346114,5,2015-03-09,day,NLCK41500150,The Clamps,NA,NA,NA,NA,NA,NA,NA
2Pc4XpIZ3W0eCaZU9zSJbk,Schoolchild - Original Mix,300766,2,2015-03-09,day,NLCK41500151,The Clamps,NA,NA,NA,NA,NA,NA,NA
6imcPHQX96Ekw8xlhIE1Fx,Intro,15500,0,2016-11-03,day,NLQS91600195,Tieum,NA,NA,NA,NA,NA,NA,NA
7lCocSue2H0uefr93k26Y8,Drugs - Original Mix,272500,3,2016-11-03,day,NLQS91600226,Tieum,NA,NA,NA,NA,NA,NA,NA
6hdx8kjRY5brHIL6CgpSBg,Krakaka - Tieum Remix,231779,2,2016-11-03,day,NLQS91600158,D-Fence,Tieum,NA,NA,NA,NA,NA,NA
5hqBDD6ZCGy2mMjf2KpJKu,Pirate Bay - Original Mix,240243,1,2016-11-03,day,NLQS91600160,Tieum,Lowroller,MC Jeff,NA,NA,NA,NA,NA
0nJt6WLT8gVAXYAQSibvGh,Growed Quick - Original Mix,244322,2,2016-11-03,day,NLQS91600162,Tieum,NA,NA,NA,NA,NA,NA,NA
2dpUNeaPCdB6X2mP1gtqmG,54321 - Tieum remix,256540,1,2016-11-03,day,NLQS91600186,Radium,Satronica,Tieum,NA,NA,NA,NA,NA
4lHPRfIWWFYFWHlt90tgEy,Beter he! - Original Mix,259088,1,2016-11-03,day,NLQS91600164,Tieum,D-Fence,NA,NA,NA,NA,NA,NA
20waqbk6KJ75UsZ2VIFaRW,Dog mixing disco - Hoeppi Remix,301446,1,2016-11-03,day,NLQS91600188,Tieum,NA,NA,NA,NA,NA,NA,NA
7nmjHypz8N7W6BUOVCXeOL,Fight for your right - Original Mix,257811,2,2016-11-03,day,NLQS91600229,Tieum,The Punisher,NA,NA,NA,NA,NA,NA
0mGgV2pfs0rmZxL6PZYKcu,Bastards - Original Mix,261600,0,2016-11-03,day,NLQS91600166,Tieum,Andy the Core,NA,NA,NA,NA,NA,NA
6FOdBmpZpQxBFWgsm8jZfW,The Murdera - Original Mix,246111,2,2016-11-03,day,NLQS91600168,Tieum,Angerfist,NA,NA,NA,NA,NA,NA
1txFeOzOio1rPTHlAiItp6,Nothing Over - Original Mix,287253,1,2016-11-03,day,NLQS91600170,Tieum,The Punisher,NA,NA,NA,NA,NA,NA
4Yx7T5Mh5UExyNRjwivW2I,Bleed and Suffer - Hellsystem RMX,285714,0,2016-11-03,day,NLQS91600172,Tieum,Icha,NA,NA,NA,NA,NA,NA
4vZRJA3vfnnH7md78LYAcF,Start the Riot,324573,1,2016-11-03,day,NLQS91600174,Riot Squad,NA,NA,NA,NA,NA,NA,NA
5ddHRJ5rmV1K4g46aVlhM3,Channing fcking Tatum - Original Mix,268357,5,2016-11-03,day,NLQS91600176,Tieum,Angernoizer,NA,NA,NA,NA,NA,NA
227fBg0WOsyy6UD0pWIgeZ,Progam Complete,318466,0,2009-05-09,day,FR3R20326011,Tieum,NA,NA,NA,NA,NA,NA,NA
5iOsZvBSkNlQVLRYpIiDIF,Ass Copy,275293,1,2009-05-09,day,FR3R20326013,Tieum,NA,NA,NA,NA,NA,NA,NA
7pvr6woJXV4xeXW9JuqBl2,Still Banging,220320,0,2009-05-09,day,FR3R20326012,Tieum,NA,NA,NA,NA,NA,NA,NA
3j97cqoIgBRmBLWakeTMeE,Dog Mixing Disco 2,215773,0,2009-05-09,day,FR3R20326014,Tieum,NA,NA,NA,NA,NA,NA,NA
6pEv5NcHNrJCHlz1A9UIwj,Doomday,252066,0,2009-05-09,day,FR3R20326002,Tieum,NA,NA,NA,NA,NA,NA,NA
6MDoUKPSxqiD7BjZg8jKGc,Repeat,257826,0,2009-05-09,day,FR3R20326015,Tieum,NA,NA,NA,NA,NA,NA,NA
6ks9SsHZBjCB5IEiqxpTbJ,Special Dedicace,243573,0,2009-05-09,day,FR3R20326016,Tieum,NA,NA,NA,NA,NA,NA,NA
19U63bpKK7voDzZlKHAmFu,R.I.P. - Intro,102853,0,2007-01-05,day,FR6V80410491,Tieum,NA,NA,NA,NA,NA,NA,NA
1GAyt7pbAy55lAIqtIKgN9,Alternate,252493,0,2007-01-05,day,FR6V80410492,Tieum,NA,NA,NA,NA,NA,NA,NA
6IC5u0xnCd8cUrJWS3HjcF,The Name Where You Are,200600,0,2007-01-05,day,FR6V80410493,Tieum,NA,NA,NA,NA,NA,NA,NA
5ZacUjw5jwP26fFsAZvDjK,Drink More,241293,0,2007-01-05,day,FR6V80410494,Tieum,NA,NA,NA,NA,NA,NA,NA
75TSRVJkpyPaUaZ5KvuXbN,Damm,194920,0,2007-01-05,day,FR6V80410495,Tieum,NA,NA,NA,NA,NA,NA,NA
7H1smJ9CEcu2EQriOSEXPc,Bounce,217106,0,2007-01-05,day,FR6V80410496,Tieum,NA,NA,NA,NA,NA,NA,NA
5Mzro34QSBNDk1U4qCHg4K,Some Pussy,194293,0,2007-01-05,day,FR6V80410497,Tieum,NA,NA,NA,NA,NA,NA,NA
5pvlsGhjsg7nkAYeyNIOUE,Shake Dat Ass,294306,0,2007-01-05,day,FR6V80410498,Tieum,NA,NA,NA,NA,NA,NA,NA
5uf6D2KFwxVGUmBcS04AdK,Shaking Like Beyonce,258173,0,2007-01-05,day,FR6V80410499,Tieum,NA,NA,NA,NA,NA,NA,NA
6aSjeWN2m2ooJsqww1GjNZ,Let's Fight,219000,0,2007-01-05,day,FR6V80410500,Tieum,NA,NA,NA,NA,NA,NA,NA
5npcj0RpMyCptMcwGzG1Fi,Horn-K,224386,0,2007-01-05,day,FR6V80410501,Tieum,NA,NA,NA,NA,NA,NA,NA
7fazeeFMfWpD2JZuhNR9x2,Fuck Right Off,217266,0,2007-01-05,day,FR6V80410502,Tieum,NA,NA,NA,NA,NA,NA,NA
0W2brlLTOE7hBhU404UaLj,Rush It,212026,0,2007-01-05,day,FR6V80410503,Tieum,NA,NA,NA,NA,NA,NA,NA
7b640lH4BB0O5WugYbpXVS,Time For This,187413,0,2007-01-05,day,FR6V80410504,Tieum,NA,NA,NA,NA,NA,NA,NA
3s6qoUXZxC1DntIBPbtMoF,Ladies And Gentlemen,228640,0,2007-01-05,day,FR6V80410505,Tieum,NA,NA,NA,NA,NA,NA,NA
6s2SmAlat00dtyWEs5r26d,Tronik,231053,0,2007-01-05,day,FR6V80410506,Tieum,NA,NA,NA,NA,NA,NA,NA
248FEXGlXsijZPpmSmyTFL,Fat And Bad,313826,0,2007-01-05,day,FR6V80410507,Tieum,NA,NA,NA,NA,NA,NA,NA
1XtkecwgJDnXdrBs3CsRls,R.I.P. (Intro),102853,0,2004-01-01,day,FR3R20425001,Tieum,NA,NA,NA,NA,NA,NA,NA
1iRx13eIbx8NEg7nbrSxHg,Alternate,252493,0,2004-01-01,day,FR3R20425002,Tieum,NA,NA,NA,NA,NA,NA,NA
